Дата_отримання,Фірма_постачальник,Код_товару,Закупівельна_ціна_одиниці_товару_грн.,Кількість_одиниць_шт.,Залишок_товару_шт.,Ціна_одиниці_товару_грн.
16.12.20,Аванта,48230,2.2,4154,75,2.86
17.12.20,Гера,50001,4.72,2454,912,6.14
18.01.20,Орфей,48200,5.2,241324,84521,6.76
19.02.20,Аванта,48230,2.36,54800,30,3.07
19.02.20,Аванта,46007,17.54,2510,311,19.80
20.02.20,Аванта,46007,17.95,3000,415,20.32
21.02.20,Аванта,46007,10.45,1760,144,13.59
21.03.20,Аванта,32824,21.47,1250,8,27.91
22.03.20,Аванта,50001,12.14,4520,368,15.78
22.03.20,Гера,40154,6.47,1400,576,8.41
22.03.20,Орфей,33464,198.47,150,12,258.01
